frame,light_0_0_Wt,light_0_0_R,light_0_0_G,light_0_0_B,light_0_1_Wt,light_0_1_R,light_0_1_G,light_0_1_B,light_0_2_Wt,light_0_2_R,light_0_2_G,light_0_2_B,light_0_3_Wt,light_0_3_R,light_0_3_G,light_0_3_B,light_0_4_Wt,light_0_4_R,light_0_4_G,light_0_4_B,light_1_0_Wt,light_1_0_R,light_1_0_G,light_1_0_B,light_1_1_Wt,light_1_1_R,light_1_1_G,light_1_1_B,light_1_2_Wt,light_1_2_R,light_1_2_G,light_1_2_B,light_1_3_Wt,light_1_3_R,light_1_3_G,light_1_3_B,light_1_4_Wt,light_1_4_R,light_1_4_G,light_1_4_B,light_2_0_Wt,light_2_0_R,light_2_0_G,light_2_0_B,light_2_1_Wt,light_2_1_R,light_2_1_G,light_2_1_B,light_2_2_Wt,light_2_2_R,light_2_2_G,light_2_2_B,light_2_3_Wt,light_2_3_R,light_2_3_G,light_2_3_B,light_2_4_Wt,light_2_4_R,light_2_4_G,light_2_4_B,light_3_0_Wt,light_3_0_R,light_3_0_G,light_3_0_B,light_3_1_Wt,light_3_1_R,light_3_1_G,light_3_1_B,light_3_2_Wt,light_3_2_R,light_3_2_G,light_3_2_B,light_3_3_Wt,light_3_3_R,light_3_3_G,light_3_3_B,light_3_4_Wt,light_3_4_R,light_3_4_G,light_3_4_B,light_4_0_Wt,light_4_0_R,light_4_0_G,light_4_0_B,light_4_1_Wt,light_4_1_R,light_4_1_G,light_4_1_B,light_4_2_Wt,light_4_2_R,light_4_2_G,light_4_2_B,light_4_3_Wt,light_4_3_R,light_4_3_G,light_4_3_B,light_4_4_Wt,light_4_4_R,light_4_4_G,light_4_4_B
29.0,32.0,0.4466664099507472,0.617751351134907,0.601358066660323,32.0,0.4466664099507472,0.617751351134907,0.601358066660323,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,63.0,0.07520725240986524,0.11171043944596094,0.1162979218731669,32.0,0.4466664099507472,0.617751351134907,0.601358066660323,0.0,0.0,0.0,0.0,0.41204575758287726,0.0,0.23529411764705882,0.48627450980392156,0.0,0.0,0.0,0.0,63.0,0.07520725240986524,0.11171043944596094,0.1162979218731669,0.0,0.0,0.0,0.0,0.41204575758287726,0.0,0.23529411764705882,0.48627450980392156,0.41204575758287726,0.0,0.23529411764705882,0.48627450980392156,0.41204575758287726,0.0,0.23529411764705882,0.48627450980392156,0.0,0.0,0.0,0.0,49.0,0.1078350717652564,0.235981678124221,0.29259826394714117,0.0,0.0,0.0,0.0,0.41204575758287726,0.0,0.23529411764705882,0.48627450980392156,18.0,0.025252775798372113,0.025505632369233686,0.025188029180623173,18.0,0.025252775798372113,0.025505632369233686,0.025188029180623173,49.0,0.1078350717652564,0.235981678124221,0.29259826394714117,0.0,0.0,0.0,0.0,18.0,0.025252775798372113,0.025505632369233686,0.025188029180623173,18.0,0.025252775798372113,0.025505632369233686,0.025188029180623173,18.0,0.025252775798372113,0.025505632369233686,0.025188029180623173
30.0,32.0,0.13639210551956119,0.14551105454070687,0.13282063293990773,32.0,0.13639210551956119,0.14551105454070687,0.13282063293990773,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,63.0,0.033864979893737754,0.05371463690880003,0.032671349080515735,32.0,0.13639210551956119,0.14551105454070687,0.13282063293990773,0.0,0.0,0.0,0.0,0.9795047977718684,0.09411764705882353,0.09019607843137255,0.027450980392156862,0.0,0.0,0.0,0.0,63.0,0.033864979893737754,0.05371463690880003,0.032671349080515735,0.0,0.0,0.0,0.0,0.9795047977718684,0.09411764705882353,0.09019607843137255,0.027450980392156862,0.9795047977718684,0.09411764705882353,0.09019607843137255,0.027450980392156862,0.9795047977718684,0.09411764705882353,0.09019607843137255,0.027450980392156862,0.0,0.0,0.0,0.0,49.0,0.027841524156972844,0.05660810033072654,0.05851965278942822,0.0,0.0,0.0,0.0,0.9795047977718684,0.09411764705882353,0.09019607843137255,0.027450980392156862,18.0,0.01759957476751756,0.00823838137580752,0.011312115640046203,18.0,0.01759957476751756,0.00823838137580752,0.011312115640046203,49.0,0.027841524156972844,0.05660810033072654,0.05851965278942822,0.0,0.0,0.0,0.0,18.0,0.01759957476751756,0.00823838137580752,0.011312115640046203,18.0,0.01759957476751756,0.00823838137580752,0.011312115640046203,18.0,0.01759957476751756,0.00823838137580752,0.011312115640046203
31.0,32.0,0.036690185809794586,0.05733750502578843,0.04225040109778546,32.0,0.036690185809794586,0.05733750502578843,0.04225040109778546,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,63.0,0.0067729959787475496,0.026429201891563926,0.006534269816103145,32.0,0.036690185809794586,0.05733750502578843,0.04225040109778546,0.0,0.0,0.0,0.0,48.82917542099969,0.0,0.0196078431372549,0.0,0.0,0.0,0.0,0.0,63.0,0.0067729959787475496,0.026429201891563926,0.006534269816103145,0.0,0.0,0.0,0.0,48.82917542099969,0.0,0.0196078431372549,0.0,48.82917542099969,0.0,0.0196078431372549,0.0,48.82917542099969,0.0,0.0196078431372549,0.0,0.0,0.0,0.0,0.0,49.0,0.005568304831394568,0.017596129870066875,0.02425295016572878,0.0,0.0,0.0,0.0,48.82917542099969,0.0,0.0196078431372549,0.0,18.0,0.016068934561346646,0.007922186079083073,0.0022624231280092403,18.0,0.016068934561346646,0.007922186079083073,0.0022624231280092403,49.0,0.005568304831394568,0.017596129870066875,0.02425295016572878,0.0,0.0,0.0,0.0,18.0,0.016068934561346646,0.007922186079083073,0.0022624231280092403,18.0,0.016068934561346646,0.007922186079083073,0.0022624231280092403,18.0,0.016068934561346646,0.007922186079083073,0.0022624231280092403
32.0,32.0,0.007338037161958915,0.011467501005157683,0.00845008021955709,32.0,0.007338037161958915,0.011467501005157683,0.00845008021955709,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,63.0,0.007629108999671079,0.011560350182234353,0.0013068539632206287,32.0,0.007338037161958915,0.011467501005157683,0.00845008021955709,0.0,0.0,0.0,0.0,13.634162465751198,0.0,0.011764705882352941,0.0,0.0,0.0,0.0,0.0,63.0,0.007629108999671079,0.011560350182234353,0.0013068539632206287,0.0,0.0,0.0,0.0,13.634162465751198,0.0,0.011764705882352941,0.0,13.634162465751198,0.0,0.011764705882352941,0.0,13.634162465751198,0.0,0.011764705882352941,0.0,0.0,0.0,0.0,0.0,49.0,0.0011136609662789133,0.003519225974013374,0.011125099837067325,0.0,0.0,0.0,0.0,13.634162465751198,0.0,0.011764705882352941,0.0,18.0,0.015762806520112468,0.0015844372158166143,0.006726994429523417,18.0,0.015762806520112468,0.0015844372158166143,0.006726994429523417,49.0,0.0011136609662789133,0.003519225974013374,0.011125099837067325,0.0,0.0,0.0,0.0,18.0,0.015762806520112468,0.0015844372158166143,0.006726994429523417,18.0,0.015762806520112468,0.0015844372158166143,0.006726994429523417,18.0,0.015762806520112468,0.0015844372158166143,0.006726994429523417
34.0,32.0,0.06421270547160747,0.0022935002010315364,0.0016900160439114176,32.0,0.06421270547160747,0.0022935002010315364,0.0016900160439114176,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,63.0,0.10191797866267932,0.008586579840368438,0.0002613707926441257,32.0,0.06421270547160747,0.0022935002010315364,0.0016900160439114176,0.0,0.0,0.0,0.0,19.24594620655158,0.17647058823529413,0.00784313725490196,0.00784313725490196,0.0,0.0,0.0,0.0,63.0,0.10191797866267932,0.008586579840368438,0.0002613707926441257,0.0,0.0,0.0,0.0,19.24594620655158,0.17647058823529413,0.00784313725490196,0.00784313725490196,19.24594620655158,0.17647058823529413,0.00784313725490196,0.00784313725490196,19.24594620655158,0.17647058823529413,0.00784313725490196,0.00784313725490196,0.0,0.0,0.0,0.0,49.0,0.07551684984031462,0.003841100096763459,0.008499529771335033,0.0,0.0,0.0,0.0,19.24594620655158,0.17647058823529413,0.00784313725490196,0.00784313725490196,18.0,0.040799620127551915,0.0003168874431633228,0.004482653787865468,18.0,0.040799620127551915,0.0003168874431633228,0.004482653787865468,49.0,0.07551684984031462,0.003841100096763459,0.008499529771335033,0.0,0.0,0.0,0.0,18.0,0.040799620127551915,0.0003168874431633228,0.004482653787865468,18.0,0.040799620127551915,0.0003168874431633228,0.004482653787865468,18.0,0.040799620127551915,0.0003168874431633228,0.004482653787865468
35.0,32.0,0.01284254109432149,0.0004587000402063071,0.0003380032087822835,32.0,0.01284254109432149,0.0004587000402063071,0.0003380032087822835,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,63.0,0.02665810553645743,0.007991825771995257,5.2274158528825126e-05,32.0,0.01284254109432149,0.0004587000402063071,0.0003380032087822835,0.0,0.0,0.0,0.0,90.87276852936128,0.0196078431372549,0.0,0.0,0.0,0.0,0.0,0.0,63.0,0.02665810553645743,0.007991825771995257,5.2274158528825126e-05,0.0,0.0,0.0,0.0,90.87276852936128,0.0196078431372549,0.0,0.0,90.87276852936128,0.0196078431372549,0.0,0.0,90.87276852936128,0.0196078431372549,0.0,0.0,0.0,0.0,0.0,0.0,49.0,0.015103369968062918,0.0007682200193526917,0.007974415758188576,0.0,0.0,0.0,0.0,90.87276852936128,0.0196078431372549,0.0,0.0,18.0,0.008159924025510381,6.337748863266455e-05,0.0008965307575730933,18.0,0.008159924025510381,6.337748863266455e-05,0.0008965307575730933,49.0,0.015103369968062918,0.0007682200193526917,0.007974415758188576,0.0,0.0,0.0,0.0,18.0,0.008159924025510381,6.337748863266455e-05,0.0008965307575730933,18.0,0.008159924025510381,6.337748863266455e-05,0.0008965307575730933,18.0,0.008159924025510381,6.337748863266455e-05,0.0008965307575730933
36.0,32.0,0.06531360625807998,0.003228994910002046,0.003204855543717241,32.0,0.06531360625807998,0.003228994910002046,0.003204855543717241,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,63.0,0.09944926816611502,0.004735620056359835,0.0031477097336665492,32.0,0.06531360625807998,0.003228994910002046,0.003204855543717241,0.0,0.0,0.0,0.0,23.364511114506733,0.16862745098039217,0.00784313725490196,0.00784313725490196,0.0,0.0,0.0,0.0,63.0,0.09944926816611502,0.004735620056359835,0.0031477097336665492,0.0,0.0,0.0,0.0,23.364511114506733,0.16862745098039217,0.00784313725490196,0.00784313725490196,23.364511114506733,0.16862745098039217,0.00784313725490196,0.00784313725490196,23.364511114506733,0.16862745098039217,0.00784313725490196,0.00784313725490196,0.0,0.0,0.0,0.0,49.0,0.08772655634655376,0.00015364400387053828,0.0015948831516377148,0.0,0.0,0.0,0.0,23.364511114506733,0.16862745098039217,0.00784313725490196,0.00784313725490196,18.0,0.054965318138435415,1.2675497726532906e-05,0.00017930615151461862,18.0,0.054965318138435415,1.2675497726532906e-05,0.00017930615151461862,49.0,0.08772655634655376,0.00015364400387053828,0.0015948831516377148,0.0,0.0,0.0,0.0,18.0,0.054965318138435415,1.2675497726532906e-05,0.00017930615151461862,18.0,0.054965318138435415,1.2675497726532906e-05,0.00017930615151461862,18.0,0.054965318138435415,1.2675497726532906e-05,0.00017930615151461862
37.0,35.0,0.11972938791828268,0.1292732499623926,0.14809195150090032,35.0,0.11972938791828268,0.1292732499623926,0.14809195150090032,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,56.0,0.6096937752018505,0.7099667318544093,0.7849432674369293,35.0,0.11972938791828268,0.1292732499623926,0.14809195150090032,0.0,0.0,0.0,0.0,19.958891311360176,0.403921568627451,0.5686274509803921,0.7450980392156863,0.0,0.0,0.0,0.0,56.0,0.6096937752018505,0.7099667318544093,0.7849432674369293,0.0,0.0,0.0,0.0,19.958891311360176,0.403921568627451,0.5686274509803921,0.7450980392156863,19.958891311360176,0.403921568627451,0.5686274509803921,0.7450980392156863,19.958891311360176,0.403921568627451,0.5686274509803921,0.7450980392156863,0.0,0.0,0.0,0.0,50.0,0.20891786028891862,0.2227758268399898,0.27953466290483736,0.0,0.0,0.0,0.0,19.958891311360176,0.403921568627451,0.5686274509803921,0.7450980392156863,18.0,0.07060090676494198,0.06902214294268257,0.0847417435832441,18.0,0.07060090676494198,0.06902214294268257,0.0847417435832441,50.0,0.20891786028891862,0.2227758268399898,0.27953466290483736,0.0,0.0,0.0,0.0,18.0,0.07060090676494198,0.06902214294268257,0.0847417435832441,18.0,0.07060090676494198,0.06902214294268257,0.0847417435832441,18.0,0.07060090676494198,0.06902214294268257,0.0847417435832441
38.0,35.0,0.24982823052483302,0.23918798332581187,0.21471642951586634,35.0,0.24982823052483302,0.23918798332581187,0.21471642951586634,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,53.0,0.7619387550403701,0.8572874640179406,0.9005180652520919,35.0,0.24982823052483302,0.23918798332581187,0.21471642951586634,0.0,0.0,0.0,0.0,22.130845870788498,0.5843137254901961,0.6941176470588235,0.7411764705882353,0.0,0.0,0.0,0.0,53.0,0.7619387550403701,0.8572874640179406,0.9005180652520919,0.0,0.0,0.0,0.0,22.130845870788498,0.5843137254901961,0.6941176470588235,0.7411764705882353,22.130845870788498,0.5843137254901961,0.6941176470588235,0.7411764705882353,22.130845870788498,0.5843137254901961,0.6941176470588235,0.7411764705882353,0.0,0.0,0.0,0.0,51.0,0.34609729754797985,0.35828065556407634,0.3664951678750851,0.0,0.0,0.0,0.0,22.130845870788498,0.5843137254901961,0.6941176470588235,0.7411764705882353,18.0,0.14588488723534132,0.14556913447088946,0.13302678008919783,18.0,0.14588488723534132,0.14556913447088946,0.13302678008919783,51.0,0.34609729754797985,0.35828065556407634,0.3664951678750851,0.0,0.0,0.0,0.0,18.0,0.14588488723534132,0.14556913447088946,0.13302678008919783,18.0,0.14588488723534132,0.14556913447088946,0.13302678008919783,18.0,0.14588488723534132,0.14556913447088946,0.13302678008919783
39.0,35.0,0.6429068225755549,0.722347400586731,0.7425511290404282,35.0,0.6429068225755549,0.722347400586731,0.7425511290404282,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,53.0,0.9304269666943484,0.9683202379016274,0.9801036130504184,35.0,0.6429068225755549,0.722347400586731,0.7425511290404282,0.0,0.0,0.0,0.0,12.237576931928226,0.37254901960784315,0.12156862745098039,0.5215686274509804,0.0,0.0,0.0,0.0,53.0,0.9304269666943484,0.9683202379016274,0.9801036130504184,0.0,0.0,0.0,0.0,12.237576931928226,0.37254901960784315,0.12156862745098039,0.5215686274509804,12.237576931928226,0.37254901960784315,0.12156862745098039,0.5215686274509804,12.237576931928226,0.37254901960784315,0.12156862745098039,0.5215686274509804,0.0,0.0,0.0,0.0,51.0,0.5429449497056745,0.5798914252304623,0.641142170829919,0.0,0.0,0.0,0.0,12.237576931928226,0.37254901960784315,0.12156862745098039,0.5215686274509804,18.0,0.37427501666275453,0.3679373563059426,0.47209555209627097,18.0,0.37427501666275453,0.3679373563059426,0.47209555209627097,51.0,0.5429449497056745,0.5798914252304623,0.641142170829919,0.0,0.0,0.0,0.0,18.0,0.37427501666275453,0.3679373563059426,0.47209555209627097,18.0,0.37427501666275453,0.3679373563059426,0.47209555209627097,18.0,0.37427501666275453,0.3679373563059426,0.47209555209627097
40.0,35.0,0.5270127370641305,0.6244694801173462,0.6567455199257326,35.0,0.5270127370641305,0.6244694801173462,0.6567455199257326,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,53.0,0.9484383345153403,0.9685660083646392,0.9740599382963582,35.0,0.5270127370641305,0.6244694801173462,0.6567455199257326,0.0,0.0,0.0,0.0,3.130116496222265,0.35294117647058826,0.09019607843137255,0.5176470588235295,0.0,0.0,0.0,0.0,53.0,0.9484383345153403,0.9685660083646392,0.9740599382963582,0.0,0.0,0.0,0.0,3.130116496222265,0.35294117647058826,0.09019607843137255,0.5176470588235295,3.130116496222265,0.35294117647058826,0.09019607843137255,0.5176470588235295,3.130116496222265,0.35294117647058826,0.09019607843137255,0.5176470588235295,0.0,0.0,0.0,0.0,51.0,0.42858898994113487,0.501860637987269,0.5643068655385328,0.0,0.0,0.0,0.0,3.130116496222265,0.35294117647058826,0.09019607843137255,0.5176470588235295,18.0,0.34152166999921757,0.35280315753569835,0.3642230319878816,18.0,0.34152166999921757,0.35280315753569835,0.3642230319878816,51.0,0.42858898994113487,0.501860637987269,0.5643068655385328,0.0,0.0,0.0,0.0,18.0,0.34152166999921757,0.35280315753569835,0.3642230319878816,18.0,0.34152166999921757,0.35280315753569835,0.3642230319878816,18.0,0.34152166999921757,0.35280315753569835,0.3642230319878816
41.0,35.0,0.30932411604027704,0.34763899406268495,0.3603687118282838,35.0,0.30932411604027704,0.34763899406268495,0.3603687118282838,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,53.0,0.9081190394520877,0.9686151624572417,0.9822629680514285,35.0,0.30932411604027704,0.34763899406268495,0.3603687118282838,0.0,0.0,0.0,0.0,53.698169704716925,0.47843137254901963,0.5725490196078431,0.6196078431372549,0.0,0.0,0.0,0.0,53.0,0.9081190394520877,0.9686151624572417,0.9822629680514285,0.0,0.0,0.0,0.0,53.698169704716925,0.47843137254901963,0.5725490196078431,0.6196078431372549,53.698169704716925,0.47843137254901963,0.5725490196078431,0.6196078431372549,53.698169704716925,0.47843137254901963,0.5725490196078431,0.6196078431372549,0.0,0.0,0.0,0.0,51.0,0.14532564112548185,0.14429369622490476,0.15364568683319674,0.0,0.0,0.0,0.0,53.698169704716925,0.47843137254901963,0.5725490196078431,0.6196078431372549,18.0,0.206343549686118,0.1991880824875318,0.20460931227992923,18.0,0.206343549686118,0.1991880824875318,0.20460931227992923,51.0,0.14532564112548185,0.14429369622490476,0.15364568683319674,0.0,0.0,0.0,0.0,18.0,0.206343549686118,0.1991880824875318,0.20460931227992923,18.0,0.206343549686118,0.1991880824875318,0.20460931227992923,18.0,0.206343549686118,0.1991880824875318,0.20460931227992923
42.0,35.0,0.40068835261982017,0.3801160341066546,0.33874040903232344,35.0,0.40068835261982017,0.3801160341066546,0.33874040903232344,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,53.0,0.8686826314198294,0.9215661697463503,0.9493937700808739,35.0,0.40068835261982017,0.3801160341066546,0.33874040903232344,0.0,0.0,0.0,0.0,75.02868009665612,0.4235294117647059,0.38823529411764707,0.3333333333333333,0.0,0.0,0.0,0.0,53.0,0.8686826314198294,0.9215661697463503,0.9493937700808739,0.0,0.0,0.0,0.0,75.02868009665612,0.4235294117647059,0.38823529411764707,0.3333333333333333,75.02868009665612,0.4235294117647059,0.38823529411764707,0.3333333333333333,75.02868009665612,0.4235294117647059,0.38823529411764707,0.3333333333333333,0.0,0.0,0.0,0.0,51.0,0.11063375567607675,0.10101560199007899,0.09661149030781581,0.0,0.0,0.0,0.0,75.02868009665612,0.4235294117647059,0.38823529411764707,0.3333333333333333,18.0,0.23264125895683146,0.21866114590927108,0.20719637225990742,18.0,0.23264125895683146,0.21866114590927108,0.20719637225990742,51.0,0.11063375567607675,0.10101560199007899,0.09661149030781581,0.0,0.0,0.0,0.0,18.0,0.23264125895683146,0.21866114590927108,0.20719637225990742,18.0,0.23264125895683146,0.21866114590927108,0.20719637225990742,18.0,0.23264125895683146,0.21866114590927108,0.20719637225990742
43.0,35.0,0.4032749254259248,0.44935654015466425,0.46304219945352354,35.0,0.4032749254259248,0.44935654015466425,0.46304219945352354,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,53.0,0.9109914282447502,0.9654897045375054,0.9804669893102924,35.0,0.4032749254259248,0.44935654015466425,0.46304219945352354,0.0,0.0,0.0,0.0,27.30382108244512,0.6941176470588235,0.8117647058823529,0.8470588235294118,0.0,0.0,0.0,0.0,53.0,0.9109914282447502,0.9654897045375054,0.9804669893102924,0.0,0.0,0.0,0.0,27.30382108244512,0.6941176470588235,0.8117647058823529,0.8470588235294118,27.30382108244512,0.6941176470588235,0.8117647058823529,0.8470588235294118,27.30382108244512,0.6941176470588235,0.8117647058823529,0.8470588235294118,0.0,0.0,0.0,0.0,51.0,0.0942836138803134,0.08294821843723148,0.07893014119881805,0.0,0.0,0.0,0.0,27.30382108244512,0.6941176470588235,0.8117647058823529,0.8470588235294118,18.0,0.2473125655168565,0.2445165429073444,0.2422235881774717,18.0,0.2473125655168565,0.2445165429073444,0.2422235881774717,51.0,0.0942836138803134,0.08294821843723148,0.07893014119881805,0.0,0.0,0.0,0.0,18.0,0.2473125655168565,0.2445165429073444,0.2422235881774717,18.0,0.2473125655168565,0.2445165429073444,0.2422235881774717,18.0,0.2473125655168565,0.2445165429073444,0.2422235881774717
44.0,35.0,0.3222236125361653,0.3314399354819132,0.31849079283188114,35.0,0.3222236125361653,0.3314399354819132,0.31849079283188114,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,52.0,0.5743551483940481,0.6479999016918147,0.6760933978620584,35.0,0.3222236125361653,0.3314399354819132,0.31849079283188114,0.0,0.0,0.0,0.0,26.24986596862508,0.6196078431372549,0.7019607843137254,0.7607843137254902,0.0,0.0,0.0,0.0,52.0,0.5743551483940481,0.6479999016918147,0.6760933978620584,0.0,0.0,0.0,0.0,26.24986596862508,0.6196078431372549,0.7019607843137254,0.7607843137254902,26.24986596862508,0.6196078431372549,0.7019607843137254,0.7607843137254902,26.24986596862508,0.6196078431372549,0.7019607843137254,0.7607843137254902,0.0,0.0,0.0,0.0,51.0,0.06905280120743522,0.06364846721685806,0.056570341965253804,0.0,0.0,0.0,0.0,26.24986596862508,0.6196078431372549,0.7019607843137254,0.7607843137254902,18.0,0.18122721898572425,0.19007977916970417,0.1770721686158865,18.0,0.18122721898572425,0.19007977916970417,0.1770721686158865,51.0,0.06905280120743522,0.06364846721685806,0.056570341965253804,0.0,0.0,0.0,0.0,18.0,0.18122721898572425,0.19007977916970417,0.1770721686158865,18.0,0.18122721898572425,0.19007977916970417,0.1770721686158865,18.0,0.18122721898572425,0.19007977916970417,0.1770721686158865
45.0,35.0,0.3593466832915468,0.39569975180226497,0.386835413468337,35.0,0.3593466832915468,0.39569975180226497,0.386835413468337,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,52.0,0.6293808336003783,0.7225411568089511,0.7344343658469215,35.0,0.3593466832915468,0.39569975180226497,0.386835413468337,0.0,0.0,0.0,0.0,45.2767274447946,0.4745098039215686,0.5725490196078431,0.5725490196078431,0.0,0.0,0.0,0.0,52.0,0.6293808336003783,0.7225411568089511,0.7344343658469215,0.0,0.0,0.0,0.0,45.2767274447946,0.4745098039215686,0.5725490196078431,0.5725490196078431,45.2767274447946,0.4745098039215686,0.5725490196078431,0.5725490196078431,45.2767274447946,0.4745098039215686,0.5725490196078431,0.5725490196078431,0.0,0.0,0.0,0.0,51.0,0.09224193279050666,0.07861204638454809,0.07092191153030566,0.0,0.0,0.0,0.0,45.2767274447946,0.4745098039215686,0.5725490196078431,0.5725490196078431,18.0,0.2244807379147919,0.22625124995158788,0.20168894352709887,18.0,0.2244807379147919,0.22625124995158788,0.20168894352709887,51.0,0.09224193279050666,0.07861204638454809,0.07092191153030566,0.0,0.0,0.0,0.0,18.0,0.2244807379147919,0.22625124995158788,0.20168894352709887,18.0,0.2244807379147919,0.22625124995158788,0.20168894352709887,18.0,0.2244807379147919,0.22625124995158788,0.20168894352709887
46.0,35.0,0.4295163954818388,0.49012034251731573,0.46638669053680465,35.0,0.4295163954818388,0.49012034251731573,0.46638669053680465,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,52.0,0.6686212647592913,0.7531356823421824,0.7586515790517372,35.0,0.4295163954818388,0.49012034251731573,0.46638669053680465,0.0,0.0,0.0,0.0,44.05101080794092,0.3411764705882353,0.34509803921568627,0.2901960784313726,0.0,0.0,0.0,0.0,52.0,0.6686212647592913,0.7531356823421824,0.7586515790517372,0.0,0.0,0.0,0.0,44.05101080794092,0.3411764705882353,0.34509803921568627,0.2901960784313726,44.05101080794092,0.3411764705882353,0.34509803921568627,0.2901960784313726,44.05101080794092,0.3411764705882353,0.34509803921568627,0.2901960784313726,0.0,0.0,0.0,0.0,52.0,0.06864446498947388,0.05336946810043903,0.03928242152174741,0.0,0.0,0.0,0.0,44.05101080794092,0.3411764705882353,0.34509803921568627,0.2901960784313726,18.0,0.20489614758295838,0.19897574018639602,0.16582798478385116,18.0,0.20489614758295838,0.19897574018639602,0.16582798478385116,52.0,0.06864446498947388,0.05336946810043903,0.03928242152174741,0.0,0.0,0.0,0.0,18.0,0.20489614758295838,0.19897574018639602,0.16582798478385116,18.0,0.20489614758295838,0.19897574018639602,0.16582798478385116,18.0,0.20489614758295838,0.19897574018639602,0.16582798478385116
47.0,35.0,0.3808052398806815,0.39920053909169845,0.35994400477402755,35.0,0.3808052398806815,0.39920053909169845,0.35994400477402755,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,53.0,0.5760771941283288,0.6776859599978483,0.697612668751524,35.0,0.3808052398806815,0.39920053909169845,0.35994400477402755,0.0,0.0,0.0,0.0,57.98804525342878,0.5529411764705883,0.6588235294117647,0.6823529411764706,0.0,0.0,0.0,0.0,53.0,0.5760771941283288,0.6776859599978483,0.697612668751524,0.0,0.0,0.0,0.0,57.98804525342878,0.5529411764705883,0.6588235294117647,0.6823529411764706,57.98804525342878,0.5529411764705883,0.6588235294117647,0.6823529411764706,57.98804525342878,0.5529411764705883,0.6588235294117647,0.6823529411764706,0.0,0.0,0.0,0.0,52.0,0.11098379495867908,0.1142033053847937,0.08942511175532987,0.0,0.0,0.0,0.0,57.98804525342878,0.5529411764705883,0.6588235294117647,0.6823529411764706,18.0,0.2386262883401211,0.24371671666473016,0.21512638127049571,18.0,0.2386262883401211,0.24371671666473016,0.21512638127049571,52.0,0.11098379495867908,0.1142033053847937,0.08942511175532987,0.0,0.0,0.0,0.0,18.0,0.2386262883401211,0.24371671666473016,0.21512638127049571,18.0,0.2386262883401211,0.24371671666473016,0.21512638127049571,18.0,0.2386262883401211,0.24371671666473016,0.21512638127049571
48.0,35.0,0.31145516562319514,0.30572246075951615,0.2727731146802957,35.0,0.31145516562319514,0.30572246075951615,0.2727731146802957,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,53.0,0.7426664192178226,0.8320077802348639,0.8391303768875598,35.0,0.31145516562319514,0.30572246075951615,0.2727731146802957,0.0,0.0,0.0,0.0,11.674915572559536,0.4235294117647059,0.4627450980392157,0.5254901960784314,0.0,0.0,0.0,0.0,53.0,0.7426664192178226,0.8320077802348639,0.8391303768875598,0.0,0.0,0.0,0.0,11.674915572559536,0.4235294117647059,0.4627450980392157,0.5254901960784314,11.674915572559536,0.4235294117647059,0.4627450980392157,0.5254901960784314,11.674915572559536,0.4235294117647059,0.4627450980392157,0.5254901960784314,0.0,0.0,0.0,0.0,52.0,0.10376538644271621,0.09813477872401757,0.08063012039028165,0.0,0.0,0.0,0.0,11.674915572559536,0.4235294117647059,0.4627450980392157,0.5254901960784314,18.0,0.22027427727586735,0.20874334333294606,0.17792723703841284,18.0,0.22027427727586735,0.20874334333294606,0.17792723703841284,52.0,0.10376538644271621,0.09813477872401757,0.08063012039028165,0.0,0.0,0.0,0.0,18.0,0.22027427727586735,0.20874334333294606,0.17792723703841284,18.0,0.22027427727586735,0.20874334333294606,0.17792723703841284,18.0,0.22027427727586735,0.20874334333294606,0.17792723703841284
